TABLE_ID,TABLE_NUMBER,TABLE_TITLE,TABLE_TOPICS,TABLE_UNIVERSE,FIELD_LEVEL_1,FIELD_LEVEL_2,FIELD_LEVEL_3,FIELD_LEVEL_4,FIELD_LEVEL_5,FIELD_LEVEL_6,FIELD_LEVEL_7,FIELD_LEVEL_8,FIELD_LEVEL_9,FIELD_LEVEL_10,name,sequence,name_documentation
B01002e1,B01002,Median Age By Sex,Age and Sex,Total population,Estimate,MEDIAN AGE BY SEX,Total population,Median age,Total,,,,,,median_age,7,Median age
B01003e1,B01003,Total Population,Population Total,Total population,Estimate,TOTAL POPULATION,Total population,Total,,,,,,,total_pop,1,Total population in BG
B02001e10,B02001,Race,"American Indian and Alaska Native, Asian, Black or African American, Native Hawaiian and Pacific Islander, Race and Ethnicity, Some Other Race, Two or More Races, White",Total population,Estimate,RACE,Total population,Total,Two or more races,Two races excluding Some other race and three or more races,,,,,total_mixedrace,6,Total population in BG: Mixed race
B02001e2,B02001,Race,"American Indian and Alaska Native, Asian, Black or African American, Native Hawaiian and Pacific Islander, Race and Ethnicity, Some Other Race, Two or More Races, White",Total population,Estimate,RACE,Total population,Total,White alone,,,,,,total_white,5,Total population in BG: White
B02001e3,B02001,Race,"American Indian and Alaska Native, Asian, Black or African American, Native Hawaiian and Pacific Islander, Race and Ethnicity, Some Other Race, Two or More Races, White",Total population,Estimate,RACE,Total population,Total,Black or African American alone,,,,,,total_black,3,Total population in BG: Black
B02001e4,B02001,Race,"American Indian and Alaska Native, Asian, Black or African American, Native Hawaiian and Pacific Islander, Race and Ethnicity, Some Other Race, Two or More Races, White",Total population,Estimate,RACE,Total population,Total,American Indian and Alaska Native alone,,,,,,total_native,4,Total population in BG: Native
B02001e5,B02001,Race,"American Indian and Alaska Native, Asian, Black or African American, Native Hawaiian and Pacific Islander, Race and Ethnicity, Some Other Race, Two or More Races, White",Total population,Estimate,RACE,Total population,Total,Asian alone,,,,,,total_asian,2,Total population in BG: Asian
B08134m1,B08134,Means Of Transportation To Work By Travel Time To Work,Commuting,Workers 16 years and over who did not work from home,MarginOfError,MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK,Workers 16 years and over who did not work from home,Total,,,,,,,total_workoutofhome,21,Number of people working out of home
B08135e1,B08135,Aggregate Travel Time To Work (In Minutes) Of Workers By Travel Time To Work,Commuting,Workers 16 years and over who did not work from home,Estimate,AGGREGATE TRAVEL TIME TO WORK (IN MINUTES) OF WORKERS BY TRAVEL TIME TO WORK,Workers 16 years and over who did not work from home,Aggregate travel time to work (in minutes),,,,,,,agg_commutetime,32,Aggregate travel time to work
B08301e1,B08301,Means Of Transportation To Work,Commuting,Workers 16 years and over,Estimate,MEANS OF TRANSPORTATION TO WORK,Workers 16 years and over,Total,,,,,,,total_modes,22,Total commuting modes
B08301e10,B08301,Means Of Transportation To Work,Commuting,Workers 16 years and over,Estimate,MEANS OF TRANSPORTATION TO WORK,Workers 16 years and over,Total,Public transportation (excluding taxicab),,,,,,total_mode_public,25,Total commuting modes: Public transportation
B08301e16,B08301,Means Of Transportation To Work,Commuting,Workers 16 years and over,Estimate,MEANS OF TRANSPORTATION TO WORK,Workers 16 years and over,Total,Taxicab,,,,,,total_mode_taxi,29,Total commuting modes: Taxi
B08301e17,B08301,Means Of Transportation To Work,Commuting,Workers 16 years and over,Estimate,MEANS OF TRANSPORTATION TO WORK,Workers 16 years and over,Total,Motorcycle,,,,,,total_mode_motorcycle,28,Total commuting modes: Motorcycle
B08301e18,B08301,Means Of Transportation To Work,Commuting,Workers 16 years and over,Estimate,MEANS OF TRANSPORTATION TO WORK,Workers 16 years and over,Total,Bicycle,,,,,,total_mode_bike,26,Total commuting modes: Bike
B08301e19,B08301,Means Of Transportation To Work,Commuting,Workers 16 years and over,Estimate,MEANS OF TRANSPORTATION TO WORK,Workers 16 years and over,Total,Walked,,,,,,total_mode_walk,27,Total commuting modes: Walking
B08301e2,B08301,Means Of Transportation To Work,Commuting,Workers 16 years and over,Estimate,MEANS OF TRANSPORTATION TO WORK,Workers 16 years and over,Total,Car truck or van,,,,,,total_mode_car,23,Total commuting modes: Car
B08301e20,B08301,Means Of Transportation To Work,Commuting,Workers 16 years and over,Estimate,MEANS OF TRANSPORTATION TO WORK,Workers 16 years and over,Total,Other means,,,,,,total_mode_other,31,Total commuting modes: Other
B08301e21,B08301,Means Of Transportation To Work,Commuting,Workers 16 years and over,Estimate,MEANS OF TRANSPORTATION TO WORK,Workers 16 years and over,Total,Worked from home,,,,,,total_workfromhome,30,Total commuting modes: None/working from home
B08301e3,B08301,Means Of Transportation To Work,Commuting,Workers 16 years and over,Estimate,MEANS OF TRANSPORTATION TO WORK,Workers 16 years and over,Total,Car truck or van,Drove alone,,,,,total_mode_caralone,24,Total commuting modes: Car only
B08303e10,B08303,Travel Time To Work,Commuting,Workers 16 years and over who did not work from home,Estimate,TRAVEL TIME TO WORK,Workers 16 years and over who did not work from home,Total,40 to 44 minutes,,,,,,total_commute40,41,Commuting time: 40 to 44 minutes
B08303e11,B08303,Travel Time To Work,Commuting,Workers 16 years and over who did not work from home,Estimate,TRAVEL TIME TO WORK,Workers 16 years and over who did not work from home,Total,45 to 59 minutes,,,,,,total_commute45,42,Commuting time: 45 to 49 minutes
B08303e12,B08303,Travel Time To Work,Commuting,Workers 16 years and over who did not work from home,Estimate,TRAVEL TIME TO WORK,Workers 16 years and over who did not work from home,Total,60 to 89 minutes,,,,,,total_commute60,43,Commuting time: 60 to 89 minutes
B08303e13,B08303,Travel Time To Work,Commuting,Workers 16 years and over who did not work from home,Estimate,TRAVEL TIME TO WORK,Workers 16 years and over who did not work from home,Total,90 or more minutes,,,,,,total_commute90,44,Commuting time: 90 minutes or more
B08303e2,B08303,Travel Time To Work,Commuting,Workers 16 years and over who did not work from home,Estimate,TRAVEL TIME TO WORK,Workers 16 years and over who did not work from home,Total,Less than 5 minutes,,,,,,total_commute0,33,Commuting time: 5 minutes or less
B08303e3,B08303,Travel Time To Work,Commuting,Workers 16 years and over who did not work from home,Estimate,TRAVEL TIME TO WORK,Workers 16 years and over who did not work from home,Total,5 to 9 minutes,,,,,,total_commute5,34,Commuting time: 5 to 9 minutes
B08303e4,B08303,Travel Time To Work,Commuting,Workers 16 years and over who did not work from home,Estimate,TRAVEL TIME TO WORK,Workers 16 years and over who did not work from home,Total,10 to 14 minutes,,,,,,total_commute10,35,Commuting time: 10 to 14 minutes
B08303e5,B08303,Travel Time To Work,Commuting,Workers 16 years and over who did not work from home,Estimate,TRAVEL TIME TO WORK,Workers 16 years and over who did not work from home,Total,15 to 19 minutes,,,,,,total_commute15,36,Commuting time: 15 to 19 minutes
B08303e6,B08303,Travel Time To Work,Commuting,Workers 16 years and over who did not work from home,Estimate,TRAVEL TIME TO WORK,Workers 16 years and over who did not work from home,Total,20 to 24 minutes,,,,,,total_commute20,37,Commuting time: 20 to 24 minutes
B08303e7,B08303,Travel Time To Work,Commuting,Workers 16 years and over who did not work from home,Estimate,TRAVEL TIME TO WORK,Workers 16 years and over who did not work from home,Total,25 to 29 minutes,,,,,,total_commute25,38,Commuting time: 25 to 29 minutes
B08303e8,B08303,Travel Time To Work,Commuting,Workers 16 years and over who did not work from home,Estimate,TRAVEL TIME TO WORK,Workers 16 years and over who did not work from home,Total,30 to 34 minutes,,,,,,total_commute30,39,Commuting time: 30 to 34 minutes
B08303e9,B08303,Travel Time To Work,Commuting,Workers 16 years and over who did not work from home,Estimate,TRAVEL TIME TO WORK,Workers 16 years and over who did not work from home,Total,35 to 39 minutes,,,,,,total_commute35,40,Commuting time: 35 to 39 minutes
B09002e1,B09002,Own Children Under 18 Years By Family Type And Age,"Age and Sex, Children, Family Size and Type",Own children under 18 years,Estimate,OWN CHILDREN UNDER 18 YEARS BY FAMILY TYPE AND AGE,Own children under 18 years,Total,,,,,,,total_children,7,Number of own children below 18
B15003e1,B15003,Educational Attainment For The Population 25 Years And Over,Educational Attainment,Population 25 years and over,Estimate,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,Population 25 years and over,Total,,,,,,,total_education,7,Number of people 25 years or older
B15003e17,B15003,Educational Attainment For The Population 25 Years And Over,Educational Attainment,Population 25 years and over,Estimate,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,Population 25 years and over,Total,Regular high school diploma,,,,,,total_highschool,42,Number of people 25 years or older:  Highschool diploma
B15003e2,B15003,Educational Attainment For The Population 25 Years And Over,Educational Attainment,Population 25 years and over,Estimate,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,Population 25 years and over,Total,No schooling completed,,,,,,total_noschooling,41,Number of people 25 years or older:  No schooling
B15003e20,B15003,Educational Attainment For The Population 25 Years And Over,Educational Attainment,Population 25 years and over,Estimate,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,Population 25 years and over,Total,Some college 1 or more years no degree,,,,,,total_college,43,"Number of people 25 years or older:  Some college education, without degree"
B15003e21,B15003,Educational Attainment For The Population 25 Years And Over,Educational Attainment,Population 25 years and over,Estimate,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,Population 25 years and over,Total,Associate's degree,,,,,,total_associate,48,Number of people 25 years or older:  Associate's degree
B15003e22,B15003,Educational Attainment For The Population 25 Years And Over,Educational Attainment,Population 25 years and over,Estimate,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,Population 25 years and over,Total,Bachelor's degree,,,,,,total_bachelor,44,Number of people 25 years or older:  Bachelor's degree
B15003e23,B15003,Educational Attainment For The Population 25 Years And Over,Educational Attainment,Population 25 years and over,Estimate,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,Population 25 years and over,Total,Master's degree,,,,,,total_master,45,Number of people 25 years or older:  Master's degree
B15003e24,B15003,Educational Attainment For The Population 25 Years And Over,Educational Attainment,Population 25 years and over,Estimate,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,Population 25 years and over,Total,Professional school degree,,,,,,total_professional,46,Number of people 25 years or older:  Professional school degree
B15003e25,B15003,Educational Attainment For The Population 25 Years And Over,Educational Attainment,Population 25 years and over,Estimate,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,Population 25 years and over,Total,Doctorate degree,,,,,,total_PhD,47,Number of people 25 years or older:  Doctorate
B15012e1,B15012,Total Fields Of Bachelor's Degrees Reported,Educational Attainment,TOTAL BACHELOR'S DEGREE MAJORS TALLIED FOR PEOPLE 25 YEARS AND OVER WITH A BACHELOR'S DEGREE OR HIGHER ATTAINMENT,Estimate,TOTAL FIELDS OF BACHELOR'S DEGREES REPORTED,TOTAL BACHELOR'S DEGREE MAJORS TALLIED FOR PEOPLE 25 YEARS AND OVER WITH A BACHELOR'S DEGREE OR HIGHER ATTAINMENT,Total,,,,,,,total_bachelorbyfield,49,Number of people with Bachelor's degree
B15012e10,B15012,Total Fields Of Bachelor's Degrees Reported,Educational Attainment,TOTAL BACHELOR'S DEGREE MAJORS TALLIED FOR PEOPLE 25 YEARS AND OVER WITH A BACHELOR'S DEGREE OR HIGHER ATTAINMENT,Estimate,TOTAL FIELDS OF BACHELOR'S DEGREES REPORTED,TOTAL BACHELOR'S DEGREE MAJORS TALLIED FOR PEOPLE 25 YEARS AND OVER WITH A BACHELOR'S DEGREE OR HIGHER ATTAINMENT,Total,Business,,,,,,total_business,50,Number of people with Bachelor's degree: Business
B15012e2,B15012,Total Fields Of Bachelor's Degrees Reported,Educational Attainment,TOTAL BACHELOR'S DEGREE MAJORS TALLIED FOR PEOPLE 25 YEARS AND OVER WITH A BACHELOR'S DEGREE OR HIGHER ATTAINMENT,Estimate,TOTAL FIELDS OF BACHELOR'S DEGREES REPORTED,TOTAL BACHELOR'S DEGREE MAJORS TALLIED FOR PEOPLE 25 YEARS AND OVER WITH A BACHELOR'S DEGREE OR HIGHER ATTAINMENT,Total,Science and Engineering,Computers Mathematics and Statistics,,,,,total_CS,51,Number of people with Bachelor's degree: Computers Mathematics and Statistics
B15012e3,B15012,Total Fields Of Bachelor's Degrees Reported,Educational Attainment,TOTAL BACHELOR'S DEGREE MAJORS TALLIED FOR PEOPLE 25 YEARS AND OVER WITH A BACHELOR'S DEGREE OR HIGHER ATTAINMENT,Estimate,TOTAL FIELDS OF BACHELOR'S DEGREES REPORTED,TOTAL BACHELOR'S DEGREE MAJORS TALLIED FOR PEOPLE 25 YEARS AND OVER WITH A BACHELOR'S DEGREE OR HIGHER ATTAINMENT,Total,Science and Engineering,Biological Agricultural and Environmental Sciences,,,,,total_environ,52,Number of people with Bachelor's degree: Biological Agricultural and Environmental Sciences
B15012e4,B15012,Total Fields Of Bachelor's Degrees Reported,Educational Attainment,TOTAL BACHELOR'S DEGREE MAJORS TALLIED FOR PEOPLE 25 YEARS AND OVER WITH A BACHELOR'S DEGREE OR HIGHER ATTAINMENT,Estimate,TOTAL FIELDS OF BACHELOR'S DEGREES REPORTED,TOTAL BACHELOR'S DEGREE MAJORS TALLIED FOR PEOPLE 25 YEARS AND OVER WITH A BACHELOR'S DEGREE OR HIGHER ATTAINMENT,Total,Science and Engineering,Physical and Related Sciences,,,,,total_physical,53,Number of people with Bachelor's degree: Physical and Related Sciences
B15012e7,B15012,Total Fields Of Bachelor's Degrees Reported,Educational Attainment,TOTAL BACHELOR'S DEGREE MAJORS TALLIED FOR PEOPLE 25 YEARS AND OVER WITH A BACHELOR'S DEGREE OR HIGHER ATTAINMENT,Estimate,TOTAL FIELDS OF BACHELOR'S DEGREES REPORTED,TOTAL BACHELOR'S DEGREE MAJORS TALLIED FOR PEOPLE 25 YEARS AND OVER WITH A BACHELOR'S DEGREE OR HIGHER ATTAINMENT,Total,Science and Engineering,Engineering,,,,,total_engineering,54,Number of people with Bachelor's degree: Engineering
B15012e9,B15012,Total Fields Of Bachelor's Degrees Reported,Educational Attainment,TOTAL BACHELOR'S DEGREE MAJORS TALLIED FOR PEOPLE 25 YEARS AND OVER WITH A BACHELOR'S DEGREE OR HIGHER ATTAINMENT,Estimate,TOTAL FIELDS OF BACHELOR'S DEGREES REPORTED,TOTAL BACHELOR'S DEGREE MAJORS TALLIED FOR PEOPLE 25 YEARS AND OVER WITH A BACHELOR'S DEGREE OR HIGHER ATTAINMENT,Total,Science and Engineering Related Fields,,,,,,total_engineeringother,55,Number of people with Bachelor's degree: Science and Engineering Related Fields
B19013e1,B19013,Median Household Income In The Past 12 Months (In 2020 Inflation-Adjusted Dollars),Income Households Families Individuals,Households,Estimate,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),Households,Median household income in the past 12 months (in 2020 inflation-adjusted dollars),,,,,,,median_household_income,8,Median household income
B19113e1,B19113,Median Family Income In The Past 12 Months (In 2020 Inflation-Adjusted Dollars),"Families and Living Arrangements, Family Size and Type, Income Households Families Individuals",Families,Estimate,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),Families,Median family income in the past 12 months (in 2020 inflation-adjusted dollars),,,,,,,median_family_income,9,Median family income
B19301e1,B19301,Per Capita Income In The Past 12 Months (In 2020 Inflation-Adjusted Dollars),Earnings Individuals,Total population,Estimate,PER CAPITA INCOME IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),Total population,Per capita income in the past 12 months (in 2020 inflation-adjusted dollars),,,,,,,per_capita_income,10,Per capita income
B25001e1,B25001,Housing Units,Housing Units,Housing units,Estimate,HOUSING UNITS,Housing units,Total,,,,,,,total_housingunits,11,Total number of housing units
B25002e2,B25002,Occupancy Status,"Vacancy, Vacancy Characteristics, Vacancy Rates",Housing units,Estimate,OCCUPANCY STATUS,Housing units,Total,Occupied,,,,,,total_housing_occupied,12,Total number of housing units: Occupied
B25002e3,B25002,Occupancy Status,"Vacancy, Vacancy Characteristics, Vacancy Rates",Housing units,Estimate,OCCUPANCY STATUS,Housing units,Total,Vacant,,,,,,total_housing_vacant,13,Total number of housing units: Vacant
B25003e2,B25003,Tenure,Owner Renter Tenure,Occupied housing units,Estimate,TENURE,Occupied housing units,Total,Owner occupied,,,,,,total_housing_owners,14,Total number of housing units: Owner-occupied
B25003e3,B25003,Tenure,Owner Renter Tenure,Occupied housing units,Estimate,TENURE,Occupied housing units,Total,Renter occupied,,,,,,total_housing_renters,15,Total number of housing units: Renter-occupied
B25018e1,B25018,Median Number Of Rooms,Types of Rooms,Housing units,Estimate,MEDIAN NUMBER OF ROOMS,Housing units,Median number of rooms,,,,,,,median_number_rooms,18,Median number of rooms
B25024e2,B25024,Units In Structure,Units and Stories in Structure,Housing units,Estimate,UNITS IN STRUCTURE,Housing units,Total,1 detached,,,,,,total_housing_detached,16,Number of detached housing units
B25024e3,B25024,Units In Structure,Units and Stories in Structure,Housing units,Estimate,UNITS IN STRUCTURE,Housing units,Total,1 attached,,,,,,total_housing_atached,17,Number of attached housing units
B25040e8,B25040,House Heating Fuel,Heating and Air Conditioning HVAC,Occupied housing units,Estimate,HOUSE HEATING FUEL,Occupied housing units,Total,Solar energy,,,,,,total_housing_heating_solar,19,Number of occupied housing units with solar heating
B25046e1,B25046,Aggregate Number Of Vehicles Available By Tenure,"Owner Renter Tenure, Transportation",Occupied housing units,Estimate,AGGREGATE NUMBER OF VEHICLES AVAILABLE BY TENURE,Occupied housing units,Aggregate number of vehicles available,,,,,,,ResCars_pp_BG,20,Aggregate number of vehicles by housing unit
